,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,symChange,CA
80,6539035da0e6521fa7d3fa12,LTIM,EQ,N,5295.0,5180.95,5236.95,5204.05,5218.0,5201.75,293641,1538274865.4,5593.4,4121.0,45304,INE214T01019,2023-10-25,2023-10-24T18:30:00.000Z,2023-10-25T12:00:29.357Z,2023-10-25T12:00:29.357Z,0,,5238.62,25-Oct-2023,,
81,653a550130f66b36c534e5a6,LTIM,EQ,N,5198.65,5066.6,5153.0,5170.5,5155.15,5204.05,405185,2081898602.6,5593.4,4121.0,62298,INE214T01019,2023-10-26,2023-10-25T18:30:00.000Z,2023-10-26T12:01:05.108Z,2023-10-26T12:01:05.108Z,0,,5138.14,26-Oct-2023,,
82,653ba6806744ed752415b8b4,LTIM,EQ,N,5215.0,5160.0,5170.0,5171.0,5165.85,5170.5,183188,950139330.6,5593.4,4121.0,30205,INE214T01019,2023-10-27,2023-10-26T18:30:00.000Z,2023-10-27T12:01:04.566Z,2023-10-27T12:01:04.566Z,0,,5186.69,27-Oct-2023,,"[{'symbol': 'LTIM', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': 'Interim Dividend - Rs 20 Per Share', 'exDate': '27-Oct-2023', 'recDate': '27-Oct-2023', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'LTIMindtree Limited', 'isin': 'INE214T01019', 'ndEndDate': '-', 'caBroadcastDate': None}]"
83,653f9affa3f38096cbeffb79,LTIM,EQ,N,5177.8,5083.05,5171.0,5149.2,5145.2,5171.0,276530,1418969300.2,5593.4,4121.0,31364,INE214T01019,2023-10-30,2023-10-29T18:30:00.000Z,2023-10-30T12:01:04.000Z,2023-10-30T12:01:04.000Z,0,,5131.34,30-Oct-2023,,
84,6540ec8099b7affa0f2d621c,LTIM,EQ,N,5164.0,5051.1,5164.0,5060.4,5063.0,5149.2,259121,1317448014.6,5593.4,4121.0,35452,INE214T01019,2023-10-31,2023-10-30T18:30:00.000Z,2023-10-31T12:01:04.466Z,2023-10-31T12:01:04.466Z,0,,5084.3,31-Oct-2023,,
85,65423ddf61eb755b35812faa,LTIM,EQ,N,5106.0,4989.05,5065.0,4998.7,5004.6,5060.4,323448,1632344839.7,5593.4,4121.0,33898,INE214T01019,2023-11-01,2023-10-31T18:30:00.000Z,2023-11-01T12:00:31.317Z,2023-11-01T12:00:31.317Z,0,,5046.7,01-Nov-2023,,
86,65438f626824bc705faf2427,LTIM,EQ,N,5122.35,5006.15,5065.7,5020.05,5038.0,4998.7,312381,1577246881.15,5593.4,4121.0,47439,INE214T01019,2023-11-02,2023-11-01T18:30:00.000Z,2023-11-02T12:00:34.015Z,2023-11-02T12:00:34.015Z,0,,5049.11,02-Nov-2023,,
87,6544e0dd9e3bca1b1a823fd6,LTIM,EQ,N,5148.0,5059.0,5078.0,5134.95,5125.0,5020.05,324952,1659179221.8,5593.4,4121.0,36460,INE214T01019,2023-11-03,2023-11-02T18:30:00.000Z,2023-11-03T12:00:29.464Z,2023-11-03T12:00:29.464Z,0,,5105.92,03-Nov-2023,,
88,6548d7bb8ac61b12f385cb7d,LTIM,EQ,N,5178.45,5115.0,5174.0,5149.65,5160.0,5134.95,155164,798390343.45,5593.4,4121.0,19646,INE214T01019,2023-11-06,2023-11-05T18:30:00.000Z,2023-11-06T12:10:35.959Z,2023-11-06T12:10:35.959Z,0,,5145.46,06-Nov-2023,,
89,654a2700ca401968c09f450f,LTIM,EQ,N,5209.1,5135.0,5145.45,5186.95,5185.0,5149.65,200866,1041579226.05,5593.4,4121.0,24487,INE214T01019,2023-11-07,2023-11-06T18:30:00.000Z,2023-11-07T12:01:04.798Z,2023-11-07T12:01:04.798Z,0,,5185.44,07-Nov-2023,,
90,654b78648835ac0ede21ad92,LTIM,EQ,N,5240.1,5175.05,5190.0,5233.4,5229.8,5186.95,236117,1232297257.75,5593.4,4121.0,24803,INE214T01019,2023-11-08,2023-11-07T18:30:00.000Z,2023-11-08T12:00:36.838Z,2023-11-08T12:00:36.838Z,0,,5219.01,08-Nov-2023,,
91,654cc9dd78fcb66214587070,LTIM,EQ,N,5265.0,5208.5,5233.4,5254.7,5265.0,5233.4,269946,1413728883.55,5593.4,4121.0,35962,INE214T01019,2023-11-09,2023-11-08T18:30:00.000Z,2023-11-09T12:00:29.113Z,2023-11-09T12:00:29.113Z,0,,5237.08,09-Nov-2023,,
92,654e1b7f569fa1e53c8f8541,LTIM,EQ,N,5279.95,5182.25,5241.0,5262.15,5249.9,5254.7,229733,1203218258.25,5593.4,4121.0,15786,INE214T01019,2023-11-10,2023-11-09T18:30:00.000Z,2023-11-10T12:01:03.832Z,2023-11-10T12:01:03.832Z,0,,5237.46,10-Nov-2023,,
93,6550ec6f5eddf35b8b97f69c,LTIM,EQ,N,5300.0,5245.7,5286.0,5263.9,5259.0,5262.15,21565,113671101.35,5593.4,4121.0,3939,INE214T01019,2023-11-12,2023-11-11T18:30:00.000Z,2023-11-12T15:17:03.497Z,2023-11-12T15:17:03.497Z,0,,5271.09,12-Nov-2023,,
94,6552100003e0ab3f548efe4e,LTIM,EQ,N,5269.95,5216.4,5259.0,5261.1,5259.95,5263.9,140187,734944137.05,5593.4,4121.0,13913,INE214T01019,2023-11-13,2023-11-12T18:30:00.000Z,2023-11-13T12:01:04.120Z,2023-11-13T12:01:04.120Z,0,,5242.6,13-Nov-2023,,
95,6554b2e0ebf43376cfba34d8,LTIM,EQ,N,5444.25,5292.7,5320.0,5401.65,5392.8,5261.1,468132,2526391103.35,5593.4,4121.0,55378,INE214T01019,2023-11-15,2023-11-14T18:30:00.000Z,2023-11-15T12:00:32.015Z,2023-11-15T12:00:32.015Z,0,,5396.75,15-Nov-2023,,
96,65560480fe9d8625499d3de3,LTIM,EQ,N,5548.45,5366.3,5420.0,5519.5,5520.0,5401.65,466812,2551374293.75,5593.4,4121.0,57071,INE214T01019,2023-11-16,2023-11-15T18:30:00.000Z,2023-11-16T12:01:04.934Z,2023-11-16T12:01:04.934Z,0,,5465.53,16-Nov-2023,,
97,65575600ba15dff83b4944d0,LTIM,EQ,N,5548.0,5486.5,5540.0,5518.5,5510.0,5519.5,338819,1867663609.75,5593.4,4121.0,32496,INE214T01019,2023-11-17,2023-11-16T18:30:00.000Z,2023-11-17T12:01:04.287Z,2023-11-17T12:01:04.287Z,0,,5512.28,17-Nov-2023,,
98,655b4a817fbd5396f622616e,LTIM,EQ,N,5637.65,5510.0,5518.5,5556.1,5550.0,5518.5,457451,2553252405.05,5637.65,4121.0,52117,INE214T01019,2023-11-20,2023-11-19T18:30:00.000Z,2023-11-20T12:01:05.094Z,2023-11-20T12:01:05.094Z,0,,5581.48,20-Nov-2023,,
99,655c9c00e0f7393b3a789787,LTIM,EQ,N,5612.0,5510.0,5585.0,5520.25,5521.0,5556.1,268090,1490749053.2,5637.65,4121.0,33195,INE214T01019,2023-11-21,2023-11-20T18:30:00.000Z,2023-11-21T12:01:04.488Z,2023-11-21T12:01:04.488Z,0,,5560.63,21-Nov-2023,,
100,64f5c958c5c7d75876dc3d8b,LTIM,EQ,N,5380.0,5272.85,5315.05,5365.7,5360.0,5303.35,397768,2125453900.55,5430.0,4121.0,40535,INE214T01019,2023-09-04,2023-09-03T18:30:00.000Z,2023-09-04T12:11:04.578Z,2023-09-04T12:11:04.578Z,0,,5343.45,04-Sep-2023,,
101,64f718804597811962c9e058,LTIM,EQ,N,5462.0,5341.35,5365.7,5426.15,5409.0,5365.7,600824,3263658654.75,5462.0,4121.0,60839,INE214T01019,2023-09-05,2023-09-04T18:30:00.000Z,2023-09-05T12:01:04.849Z,2023-09-05T12:01:04.849Z,0,,5431.97,05-Sep-2023,,
102,64f869dfbd4ee5a4ffc95a69,LTIM,EQ,N,5480.4,5357.1,5448.95,5407.25,5394.4,5426.15,388092,2104027332.1,5480.4,4121.0,49382,INE214T01019,2023-09-06,2023-09-05T18:30:00.000Z,2023-09-06T12:00:31.583Z,2023-09-06T12:00:31.583Z,0,,5421.47,06-Sep-2023,,
103,64f9bb80f5e18c7fa1ee9b8b,LTIM,EQ,N,5497.95,5353.0,5400.0,5485.9,5480.0,5407.25,602474,3282494098.05,5497.95,4121.0,53913,INE214T01019,2023-09-07,2023-09-06T18:30:00.000Z,2023-09-07T12:01:04.487Z,2023-09-07T12:01:04.487Z,0,,5448.36,07-Sep-2023,,
104,64fb0d017a2bce9c731996ef,LTIM,EQ,N,5501.0,5450.0,5500.0,5478.5,5475.05,5485.9,244392,1338399426.65,5501.0,4121.0,29100,INE214T01019,2023-09-08,2023-09-07T18:30:00.000Z,2023-09-08T12:01:05.742Z,2023-09-08T12:01:05.742Z,0,,5476.45,08-Sep-2023,,
105,64ff01609ae661ba70e5844f,LTIM,EQ,N,5521.0,5467.3,5480.0,5508.65,5493.2,5478.5,239456,1318318598.8,5521.0,4121.0,22820,INE214T01019,2023-09-11,2023-09-10T18:30:00.000Z,2023-09-11T12:00:32.767Z,2023-09-11T12:00:32.767Z,0,,5505.47,11-Sep-2023,,
106,650052e02ee2876c8ae2916e,LTIM,EQ,N,5536.0,5416.0,5508.6,5505.45,5500.0,5508.65,327724,1798563283.6,5536.0,4121.0,35163,INE214T01019,2023-09-12,2023-09-11T18:30:00.000Z,2023-09-12T12:00:32.052Z,2023-09-12T12:00:32.052Z,0,,5488.04,12-Sep-2023,,
107,6501a460fe6ec3bc9d3e520e,LTIM,EQ,N,5550.0,5457.35,5498.0,5539.1,5537.0,5505.45,247607,1365484242.8,5550.0,4121.0,29361,INE214T01019,2023-09-13,2023-09-12T18:30:00.000Z,2023-09-13T12:00:32.403Z,2023-09-13T12:00:32.403Z,0,,5514.72,13-Sep-2023,,
108,6502f5df27df462662ca64b3,LTIM,EQ,N,5593.4,5481.35,5545.0,5498.6,5500.0,5539.1,401195,2218980556.0,5593.4,4121.0,49249,INE214T01019,2023-09-14,2023-09-13T18:30:00.000Z,2023-09-14T12:00:31.839Z,2023-09-14T12:00:31.839Z,0,,5530.93,14-Sep-2023,,
109,6504475f2478ca0e7abd233a,LTIM,EQ,N,5549.3,5495.15,5529.95,5532.8,5527.0,5498.6,296245,1636630217.05,5593.4,4121.0,33856,INE214T01019,2023-09-15,2023-09-14T18:30:00.000Z,2023-09-15T12:00:31.659Z,2023-09-15T12:00:31.659Z,0,,5524.58,15-Sep-2023,,
110,65083c0021398656f86e3563,LTIM,EQ,N,5523.6,5471.1,5520.0,5513.75,5500.0,5532.8,184125,1013832896.65,5593.4,4121.0,23245,INE214T01019,2023-09-18,2023-09-17T18:30:00.000Z,2023-09-18T12:01:04.643Z,2023-09-18T12:01:04.643Z,0,,5506.22,18-Sep-2023,,
111,650adf005ae8760c8d12486d,LTIM,EQ,N,5527.7,5453.2,5475.0,5473.45,5462.0,5513.75,145121,795305359.75,5593.4,4121.0,20061,INE214T01019,2023-09-20,2023-09-19T18:30:00.000Z,2023-09-20T12:01:04.226Z,2023-09-20T12:01:04.226Z,0,,5480.29,20-Sep-2023,,
112,650c3080f681a73439f8027e,LTIM,EQ,N,5468.0,5355.0,5468.0,5394.15,5395.0,5473.45,313418,1689288403.9,5593.4,4121.0,65639,INE214T01019,2023-09-21,2023-09-20T18:30:00.000Z,2023-09-21T12:01:04.497Z,2023-09-21T12:01:04.497Z,0,,5389.89,21-Sep-2023,,
113,650d81fff5c81ccb177c59ad,LTIM,EQ,N,5452.5,5350.0,5386.0,5427.5,5431.5,5394.15,180055,974653023.45,5593.4,4121.0,33718,INE214T01019,2023-09-22,2023-09-21T18:30:00.000Z,2023-09-22T12:01:03.984Z,2023-09-22T12:01:03.984Z,0,,5413.09,22-Sep-2023,,
114,6511767f6f2c0a1b4b1260e2,LTIM,EQ,N,5459.0,5360.0,5449.0,5377.1,5380.0,5427.5,254576,1375130872.95,5593.4,4121.0,29769,INE214T01019,2023-09-25,2023-09-24T18:30:00.000Z,2023-09-25T12:01:03.872Z,2023-09-25T12:01:03.872Z,0,,5401.65,25-Sep-2023,,
115,6512c7dde09fff5837485e4b,LTIM,EQ,N,5410.5,5353.0,5381.0,5363.05,5369.0,5377.1,159123,855385415.65,5593.4,4121.0,28001,INE214T01019,2023-09-26,2023-09-25T18:30:00.000Z,2023-09-26T12:00:29.966Z,2023-09-26T12:00:29.966Z,0,,5375.62,26-Sep-2023,,
116,65141960a2aafd6ad4b52d15,LTIM,EQ,N,5445.0,5376.1,5400.0,5436.9,5434.25,5363.05,320128,1735165319.25,5593.4,4121.0,31639,INE214T01019,2023-09-27,2023-09-26T18:30:00.000Z,2023-09-27T12:00:32.482Z,2023-09-27T12:00:32.482Z,0,,5420.22,27-Sep-2023,,
117,65156adf82b3fd3efb42ea99,LTIM,EQ,N,5462.0,5218.1,5462.0,5264.9,5272.55,5436.9,484805,2569571841.6,5593.4,4121.0,53654,INE214T01019,2023-09-28,2023-09-27T18:30:00.000Z,2023-09-28T12:00:31.790Z,2023-09-28T12:00:31.790Z,0,,5300.22,28-Sep-2023,,
118,6516bc8071dfda05227ef209,LTIM,EQ,N,5303.05,5128.0,5265.0,5209.85,5205.0,5264.9,481064,2499577060.1,5593.4,4121.0,52640,INE214T01019,2023-09-29,2023-09-28T18:30:00.000Z,2023-09-29T12:01:04.017Z,2023-09-29T12:01:04.017Z,0,,5195.93,29-Sep-2023,,
119,651c025f1be9dfb0191fc169,LTIM,EQ,N,5249.85,5137.6,5195.0,5212.75,5200.0,5209.85,255939,1330991134.95,5593.4,4121.0,33652,INE214T01019,2023-10-03,2023-10-02T18:30:00.000Z,2023-10-03T12:00:31.868Z,2023-10-03T12:00:31.868Z,0,,5200.42,03-Oct-2023,,
120,651d53dd7c3b46193f821728,LTIM,EQ,N,5199.0,5126.65,5181.0,5186.2,5186.0,5212.75,199894,1032334399.35,5593.4,4121.0,33592,INE214T01019,2023-10-04,2023-10-03T18:30:00.000Z,2023-10-04T12:00:29.777Z,2023-10-04T12:00:29.777Z,0,,5164.41,04-Oct-2023,,
121,651ea55ee5feb020ec204b71,LTIM,EQ,N,5255.0,5195.35,5217.7,5226.25,5227.0,5186.2,283699,1482953995.45,5593.4,4121.0,52551,INE214T01019,2023-10-05,2023-10-04T18:30:00.000Z,2023-10-05T12:00:30.918Z,2023-10-05T12:00:30.918Z,0,,5227.21,05-Oct-2023,,
122,651ff70023d5cab0dd37ed01,LTIM,EQ,N,5264.95,5216.75,5250.0,5239.2,5226.0,5226.25,139350,730631395.7,5593.4,4121.0,19841,INE214T01019,2023-10-06,2023-10-05T18:30:00.000Z,2023-10-06T12:01:05.000Z,2023-10-06T12:01:05.000Z,0,,5243.14,06-Oct-2023,,
123,6523eb5f48a89b0f72d54c57,LTIM,EQ,N,5234.0,5173.5,5215.95,5206.45,5220.0,5239.2,353035,1837492536.45,5593.4,4121.0,38891,INE214T01019,2023-10-09,2023-10-08T18:30:00.000Z,2023-10-09T12:00:31.530Z,2023-10-09T12:00:31.530Z,0,,5204.85,09-Oct-2023,,
124,65253d0084944aaf76906a25,LTIM,EQ,N,5294.25,5212.35,5240.0,5266.35,5260.0,5206.45,172958,910287728.3,5593.4,4121.0,25082,INE214T01019,2023-10-10,2023-10-09T18:30:00.000Z,2023-10-10T12:01:04.753Z,2023-10-10T12:01:04.753Z,0,,5263.06,10-Oct-2023,,
125,65268e804e688d14b41d525c,LTIM,EQ,N,5342.95,5230.0,5280.0,5244.45,5235.65,5266.35,238862,1264459982.25,5593.4,4121.0,29708,INE214T01019,2023-10-11,2023-10-10T18:30:00.000Z,2023-10-11T12:01:04.512Z,2023-10-11T12:01:04.512Z,0,,5293.68,11-Oct-2023,,
126,6527dfdf3a61f2389d029917,LTIM,EQ,N,5268.4,5136.9,5259.5,5154.75,5154.8,5244.45,307844,1598846056.45,5593.4,4121.0,42703,INE214T01019,2023-10-12,2023-10-11T18:30:00.000Z,2023-10-12T12:00:31.803Z,2023-10-12T12:00:31.803Z,0,,5193.69,12-Oct-2023,,
127,64be6800e519160007005e40,LTIM,EQ,N,4962.6,4866.0,4922.75,4879.05,4869.5,4922.75,254263,1247414282.0,5430.0,4121.0,36979,INE214T01019,2023-07-24,2023-07-23T18:30:00.000Z,2023-07-24T12:01:04.619Z,2023-07-24T12:01:04.619Z,0,,4906.0,24-Jul-2023,,
128,64bfb9800c138e0007f40c3c,LTIM,EQ,N,4899.0,4852.5,4890.0,4868.65,4876.5,4879.05,283808,1382229750.35,5430.0,4121.0,36450,INE214T01019,2023-07-25,2023-07-24T18:30:00.000Z,2023-07-25T12:01:04.721Z,2023-07-25T12:01:04.721Z,0,,4870.3,25-Jul-2023,,
129,64c10b009ed6cc000754ca9c,LTIM,EQ,N,4937.5,4855.0,4889.0,4860.55,4859.7,4868.65,384319,1882182962.8,5430.0,4121.0,47284,INE214T01019,2023-07-26,2023-07-25T18:30:00.000Z,2023-07-26T12:01:04.163Z,2023-07-26T12:01:04.163Z,0,,4897.45,26-Jul-2023,,
130,64c25c80182f900007f53e4e,LTIM,EQ,N,4898.85,4837.6,4890.0,4862.45,4870.0,4860.55,406914,1979262278.6,5430.0,4121.0,60819,INE214T01019,2023-07-27,2023-07-26T18:30:00.000Z,2023-07-27T12:01:04.261Z,2023-07-27T12:01:04.261Z,0,,4864.08,27-Jul-2023,,
131,64c3ae002611ab00072f4e57,LTIM,EQ,N,4893.5,4813.1,4870.0,4844.05,4840.05,4862.45,217121,1051020231.45,5430.0,4121.0,23049,INE214T01019,2023-07-28,2023-07-27T18:30:00.000Z,2023-07-28T12:01:04.360Z,2023-07-28T12:01:04.360Z,0,,4840.71,28-Jul-2023,,
132,64c7a28058408d000705a325,LTIM,EQ,N,4904.0,4801.0,4840.4,4891.65,4900.0,4844.05,343283,1670945450.7,5430.0,4121.0,45236,INE214T01019,2023-07-31,2023-07-30T18:30:00.000Z,2023-07-31T12:01:04.286Z,2023-07-31T12:01:04.286Z,0,,4867.55,31-Jul-2023,,
133,64c8f400a483e90006b4f762,LTIM,EQ,N,4998.7,4900.0,4929.0,4977.45,4975.0,4891.65,442346,2194284448.95,5430.0,4121.0,40410,INE214T01019,2023-08-01,2023-07-31T18:30:00.000Z,2023-08-01T12:01:04.158Z,2023-08-01T12:01:04.158Z,0,,4960.56,01-Aug-2023,,
134,64ca45801adbb90007bd8cdb,LTIM,EQ,N,4976.0,4840.0,4975.0,4865.95,4864.0,4977.45,542161,2650495061.25,5430.0,4121.0,48003,INE214T01019,2023-08-02,2023-08-01T18:30:00.000Z,2023-08-02T12:01:04.441Z,2023-08-02T12:01:04.441Z,0,,4888.76,02-Aug-2023,,
135,64cb9700aa61c7000746dd42,LTIM,EQ,N,4898.95,4831.05,4860.0,4869.9,4885.0,4865.95,346102,1680837369.6,5430.0,4121.0,30650,INE214T01019,2023-08-03,2023-08-02T18:30:00.000Z,2023-08-03T12:01:04.574Z,2023-08-03T12:01:04.574Z,0,,4856.48,03-Aug-2023,,
136,64cce88072897000075c21fa,LTIM,EQ,N,4980.95,4881.2,4885.0,4940.9,4928.9,4869.9,238713,1180973363.7,5430.0,4121.0,22346,INE214T01019,2023-08-04,2023-08-03T18:30:00.000Z,2023-08-04T12:01:04.563Z,2023-08-04T12:01:04.563Z,0,,4947.25,04-Aug-2023,,
137,64d0dcff894f76000797f3a9,LTIM,EQ,N,5059.3,4930.85,4956.0,5047.05,5040.0,4940.9,451430,2262669265.0,5430.0,4121.0,43622,INE214T01019,2023-08-07,2023-08-06T18:30:00.000Z,2023-08-07T12:01:03.954Z,2023-08-07T12:01:03.954Z,0,,5012.23,07-Aug-2023,,
138,64d22e80d81ef80007d0d35e,LTIM,EQ,N,5096.0,5021.5,5058.0,5082.55,5086.0,5047.05,340699,1727694001.85,5430.0,4121.0,39189,INE214T01019,2023-08-08,2023-08-07T18:30:00.000Z,2023-08-08T12:01:04.385Z,2023-08-08T12:01:04.385Z,0,,5071.03,08-Aug-2023,,
139,64d380009053d900069e5a82,LTIM,EQ,N,5112.5,5033.0,5075.0,5104.2,5102.05,5082.55,201844,1027249000.55,5430.0,4121.0,25394,INE214T01019,2023-08-09,2023-08-08T18:30:00.000Z,2023-08-09T12:01:04.078Z,2023-08-09T12:01:04.078Z,0,,5089.32,09-Aug-2023,,
140,64d4d1bcf9992d00073fec8b,LTIM,EQ,N,5144.9,5071.55,5085.0,5106.55,5110.0,5104.2,255038,1303178374.9,5430.0,4121.0,44975,INE214T01019,2023-08-10,2023-08-09T18:30:00.000Z,2023-08-10T12:02:04.660Z,2023-08-10T12:02:04.660Z,0,,5109.74,10-Aug-2023,,
141,64d62300d81ef80007d0e029,LTIM,EQ,N,5171.95,5095.05,5115.0,5107.35,5108.75,5106.55,353239,1811102152.2,5430.0,4121.0,36226,INE214T01019,2023-08-11,2023-08-10T18:30:00.000Z,2023-08-11T12:01:04.199Z,2023-08-11T12:01:04.199Z,0,,5127.13,11-Aug-2023,,
142,64df128b41160c444db6cfba,LTIM,EQ,N,5203.95,5065.0,5090.0,5193.3,5182.0,5107.35,396400,2044981614.75,5430.0,4121.0,43716,INE214T01019,2023-08-14,2023-08-13T18:30:00.000Z,2023-08-18T06:41:15.535Z,2023-08-18T06:41:15.535Z,0,,5158.88,14-Aug-2023,,
143,64df127c41160c444db6ba09,LTIM,EQ,N,5238.7,5160.0,5199.0,5197.9,5192.25,5193.3,405856,2113209926.8,5430.0,4121.0,38944,INE214T01019,2023-08-16,2023-08-15T18:30:00.000Z,2023-08-18T06:41:00.711Z,2023-08-18T06:41:00.711Z,0,,5206.8,16-Aug-2023,,
144,64df128641160c444db6c4e8,LTIM,EQ,N,5188.0,5082.8,5188.0,5097.55,5091.0,5197.9,344151,1757965828.05,5430.0,4121.0,53137,INE214T01019,2023-08-17,2023-08-16T18:30:00.000Z,2023-08-18T06:41:10.245Z,2023-08-18T06:41:10.245Z,0,,5108.12,17-Aug-2023,,
145,64df5d6241160c444db700f3,LTIM,EQ,N,5114.0,5011.6,5100.0,5085.15,5085.0,5097.55,338124,1712665429.35,5430.0,4121.0,34803,INE214T01019,2023-08-18,2023-08-17T18:30:00.000Z,2023-08-18T12:00:34.116Z,2023-08-18T12:00:34.116Z,0,,5065.2,18-Aug-2023,,
146,64e351ffb8271e3cd4679c7b,LTIM,EQ,N,5152.15,5056.0,5086.0,5147.55,5148.0,5085.15,202004,1034518580.9,5430.0,4121.0,23738,INE214T01019,2023-08-21,2023-08-20T18:30:00.000Z,2023-08-21T12:01:03.805Z,2023-08-21T12:01:03.805Z,0,,5121.28,21-Aug-2023,,
147,64e4a3801438f93236e2a791,LTIM,EQ,N,5170.0,5109.0,5170.0,5139.9,5141.0,5147.55,175355,900302127.45,5430.0,4121.0,18640,INE214T01019,2023-08-22,2023-08-21T18:30:00.000Z,2023-08-22T12:01:04.028Z,2023-08-22T12:01:04.028Z,0,,5134.17,22-Aug-2023,,
148,64e5f50061b47d14d9870b44,LTIM,EQ,N,5245.9,5155.05,5155.05,5174.5,5168.0,5139.9,359052,1867056757.65,5430.0,4121.0,32525,INE214T01019,2023-08-23,2023-08-22T18:30:00.000Z,2023-08-23T12:01:04.342Z,2023-08-23T12:01:04.342Z,0,,5199.96,23-Aug-2023,,
149,64e7467f3b376a41b5d290ed,LTIM,EQ,N,5229.9,5120.25,5219.0,5170.15,5167.0,5174.5,296417,1535009339.25,5430.0,4121.0,29433,INE214T01019,2023-08-24,2023-08-23T18:30:00.000Z,2023-08-24T12:01:03.803Z,2023-08-24T12:01:03.803Z,0,,5178.55,24-Aug-2023,,
150,64e897ff3b376a41b5d2bbfc,LTIM,EQ,N,5189.9,5104.15,5131.0,5127.4,5109.0,5170.15,206278,1058650026.7,5430.0,4121.0,29798,INE214T01019,2023-08-25,2023-08-24T18:30:00.000Z,2023-08-25T12:01:03.784Z,2023-08-25T12:01:03.784Z,0,,5132.15,25-Aug-2023,,
151,64ec8c808445c76619b6a515,LTIM,EQ,N,5156.85,5095.5,5150.0,5129.95,5140.05,5127.4,165824,850404712.2,5430.0,4121.0,27596,INE214T01019,2023-08-28,2023-08-27T18:30:00.000Z,2023-08-28T12:01:04.587Z,2023-08-28T12:01:04.587Z,0,,5128.36,28-Aug-2023,,
152,64edde008445c76619b6ce6e,LTIM,EQ,N,5187.95,5122.1,5141.0,5136.75,5130.05,5129.95,196122,1010113173.5,5430.0,4121.0,24089,INE214T01019,2023-08-29,2023-08-28T18:30:00.000Z,2023-08-29T12:01:04.078Z,2023-08-29T12:01:04.078Z,0,,5150.43,29-Aug-2023,,
153,64ef2f5f630eae06b1abecf5,LTIM,EQ,N,5213.0,5135.0,5179.4,5173.65,5166.15,5136.75,349680,1809567690.9,5430.0,4121.0,33456,INE214T01019,2023-08-30,2023-08-29T18:30:00.000Z,2023-08-30T12:00:31.588Z,2023-08-30T12:00:31.588Z,0,,5174.92,30-Aug-2023,,
154,64f080dd8dcd52615a18c299,LTIM,EQ,N,5253.4,5158.05,5195.0,5193.4,5235.0,5173.65,636436,3320244873.5,5430.0,4121.0,47078,INE214T01019,2023-08-31,2023-08-30T18:30:00.000Z,2023-08-31T12:00:29.539Z,2023-08-31T12:00:29.539Z,0,,5216.93,31-Aug-2023,,
155,64f1d2eccfba990d9473b854,LTIM,EQ,N,5314.0,5197.05,5224.8,5303.35,5300.0,5193.4,435444,2295244181.8,5430.0,4121.0,37200,INE214T01019,2023-09-01,2023-08-31T18:30:00.000Z,2023-09-01T12:02:52.440Z,2023-09-01T12:02:52.440Z,0,,5271.04,01-Sep-2023,,
156,6489abffef203700071ff64f,LTIM,EQ,N,4958.95,4870.75,4944.95,4906.7,4902.0,4944.95,361987,1773990295.65,5360.0,3833.15,31928,INE214T01019,2023-06-14,2023-06-13T18:30:00.000Z,2023-06-14T12:01:03.784Z,2023-06-14T12:01:03.784Z,0,,4900.7,14-Jun-2023,,
157,648afd80e001070007b974c3,LTIM,EQ,N,5020.0,4881.05,4903.35,4971.15,4975.0,4906.7,452221,2243875933.3,5360.0,3833.15,28520,INE214T01019,2023-06-15,2023-06-14T18:30:00.000Z,2023-06-15T12:01:04.093Z,2023-06-15T12:01:04.093Z,0,,4961.9,15-Jun-2023,,
158,648c4f00826cb200066b7ac8,LTIM,EQ,N,5093.0,4952.1,5000.35,5010.6,5008.0,4971.15,689468,3463501172.35,5360.0,3833.15,54055,INE214T01019,2023-06-16,2023-06-15T18:30:00.000Z,2023-06-16T12:01:04.271Z,2023-06-16T12:01:04.271Z,0,,5023.44,16-Jun-2023,,
159,64904380e2783a00078bb49e,LTIM,EQ,N,5144.0,5007.0,5011.0,5049.95,5065.0,5010.6,770658,3913764070.45,5360.0,3833.15,60057,INE214T01019,2023-06-19,2023-06-18T18:30:00.000Z,2023-06-19T12:01:04.232Z,2023-06-19T12:01:04.232Z,0,,5078.47,19-Jun-2023,,
160,649194e2cba4890007b697da,LTIM,EQ,N,5070.35,4957.3,5068.0,5022.15,5029.0,5049.95,372934,1863499512.9,5360.0,3833.15,28516,INE214T01019,2023-06-20,2023-06-19T18:30:00.000Z,2023-06-20T12:00:34.020Z,2023-06-20T12:00:34.020Z,0,,4996.86,20-Jun-2023,,
